value,m,s,n,n_arms,eps,f_eps,f_n_arms,scaled_1,f_scaled_1,n_users,f_n_users
85,365.7749999999993,7.554257445676285,2,100.0,0.3,0.3,100,333.33333333333337,333.333333333333,201.0,201
86,217.69732142857168,6.682815289649869,4,100.0,0.3,0.3,100,333.33333333333337,333.333333333333,201.0,201
88,373.6428571428563,14.165705849770319,2,100.0,0.3,0.3,100,333.33333333333337,333.333333333333,201.0,201
89,365.0499999999993,2.569154638311077,2,100.0,0.3,0.3,100,333.33333333333337,333.333333333333,201.0,201
90,217.6607142857145,1.676223732534526,4,100.0,0.3,0.3,100,333.33333333333337,333.333333333333,201.0,201
95,217.0265873015873,4.082097318599632,4,100.0,0.3,0.3,100,333.33333333333337,333.333333333333,201.0,201
96,273.3365079365083,12.934911480029967,3,100.0,0.3,0.3,100,333.33333333333337,333.333333333333,201.0,201
97,369.40952380952297,0.9663792676217007,2,100.0,0.3,0.3,100,333.33333333333337,333.333333333333,201.0,201
98,368.09166666666584,3.0759144981614175,2,100.0,0.3,0.3,100,333.33333333333337,333.333333333333,201.0,201
100,369.5249999999994,1.944543648262885,2,100.0,0.3,0.3,100,333.33333333333337,333.333333333333,201.0,201
1,317.51666666666665,14.872812630956867,2,100.0,0.4,0.4,100,250.0,250,201.0,201
2,300.4583333333333,9.628437337156747,2,100.0,0.4,0.4,100,250.0,250,201.0,201
3,249.782936507937,14.209595088973842,3,100.0,0.4,0.4,100,250.0,250,201.0,201
4,311.1345238095238,4.113004443901668,2,100.0,0.4,0.4,100,250.0,250,201.0,201
5,245.35317460317498,2.342615566975027,3,100.0,0.4,0.4,100,250.0,250,201.0,201
10,241.35238095238137,2.154839514519161,3,100.0,0.4,0.4,100,250.0,250,201.0,201
11,199.71666666666692,4.317412537667522,4,100.0,0.4,0.4,100,250.0,250,201.0,201
12,317.38333333333327,8.061017305526464,2,100.0,0.4,0.4,100,250.0,250,201.0,201
13,322.7297619047617,22.57522578316745,2,100.0,0.4,0.4,100,250.0,250,201.0,201
14,241.0301587301592,7.2490332193519365,3,100.0,0.4,0.4,100,250.0,250,201.0,201
16,239.8500000000004,12.843256444964073,3,100.0,0.4,0.4,100,250.0,250,201.0,201
17,243.7912698412702,15.170936517394633,3,100.0,0.4,0.4,100,250.0,250,201.0,201
20,307.1666666666665,25.832967739348234,2,100.0,0.4,0.4,100,250.0,250,201.0,201
22,196.0634920634921,5.954985038839265,4,100.0,0.4,0.4,100,250.0,250,201.0,201
23,313.1809523809525,6.7461354100344995,2,100.0,0.4,0.4,100,250.0,250,201.0,201
25,303.26666666666654,0.5421151989095552,2,100.0,0.4,0.4,100,250.0,250,201.0,201
26,245.17738095238144,13.115099440466746,3,100.0,0.4,0.4,100,250.0,250,201.0,201
27,198.448511904762,5.663725925536984,4,100.0,0.4,0.4,100,250.0,250,201.0,201
28,200.73511904761898,7.4216220483409305,4,100.0,0.4,0.4,100,250.0,250,201.0,201
29,245.40396825396874,5.9833690206681265,3,100.0,0.4,0.4,100,250.0,250,201.0,201
30,202.80009920634933,9.95842692367718,4,100.0,0.4,0.4,100,250.0,250,201.0,201
31,313.71785714285704,6.422886595777633,2,100.0,0.4,0.4,100,250.0,250,201.0,201
32,318.70000000000005,10.818733752154104,2,100.0,0.4,0.4,100,250.0,250,201.0,201
34,316.992857142857,23.97091988222366,2,100.0,0.4,0.4,100,250.0,250,201.0,201
35,313.5857142857142,22.273863607376086,2,100.0,0.4,0.4,100,250.0,250,201.0,201
36,242.6571428571434,6.130276892978034,3,100.0,0.4,0.4,100,250.0,250,201.0,201
37,317.0166666666664,0.9074537025225538,2,100.0,0.4,0.4,100,250.0,250,201.0,201
38,241.471428571429,12.934577005566393,3,100.0,0.4,0.4,100,250.0,250,201.0,201
42,243.57936507936554,6.719756439499778,3,100.0,0.4,0.4,100,250.0,250,201.0,201
43,244.03730158730198,3.7701765097389983,3,100.0,0.4,0.4,100,250.0,250,201.0,201
45,317.117857142857,1.543849805590712,2,100.0,0.4,0.4,100,250.0,250,201.0,201
46,242.49841269841332,9.326282058625313,3,100.0,0.4,0.4,100,250.0,250,201.0,201
49,313.5857142857142,10.818733752154104,2,100.0,0.4,0.4,100,250.0,250,201.0,201
50,316.5809523809522,28.73883989251017,2,100.0,0.4,0.4,100,250.0,250,201.0,201
51,142.10932539682545,1.9914853513485533,6,100.0,0.4,0.4,100,250.0,250,201.0,201
53,240.6802910052916,10.706472609315542,3,100.0,0.4,0.4,100,250.0,250,201.0,201
56,243.45396825396875,8.457441923247874,3,100.0,0.4,0.4,100,250.0,250,201.0,201
57,169.18587301587294,5.3231572597844385,5,100.0,0.4,0.4,100,250.0,250,201.0,201
59,246.11666666666727,5.693983278710189,3,100.0,0.4,0.4,100,250.0,250,201.0,201
62,315.5511904761902,18.37299119783035,2,100.0,0.4,0.4,100,250.0,250,201.0,201
63,319.00833333333287,5.597928684393434,2,100.0,0.4,0.4,100,250.0,250,201.0,201
65,310.8690476190475,2.1213203435594816,2,100.0,0.4,0.4,100,250.0,250,201.0,201
66,244.36349206349283,8.782310714241557,3,100.0,0.4,0.4,100,250.0,250,201.0,201
67,196.91250000000005,8.452284009057378,4,100.0,0.4,0.4,100,250.0,250,201.0,201
68,317.01904761904746,9.380949963741399,2,100.0,0.4,0.4,100,250.0,250,201.0,201
73,241.2460317460324,5.18813912727202,3,100.0,0.4,0.4,100,250.0,250,201.0,201
76,239.98452380952418,5.2673786438586365,3,100.0,0.4,0.4,100,250.0,250,201.0,201
78,242.82592592592624,8.500439954724069,3,100.0,0.4,0.4,100,250.0,250,201.0,201
79,312.84166666666636,1.6381307097489128,2,100.0,0.4,0.4,100,250.0,250,201.0,201
83,202.11547619047633,3.3073462631861146,4,100.0,0.4,0.4,100,250.0,250,201.0,201
84,144.81322751322756,5.782691001786007,6,100.0,0.4,0.4,100,250.0,250,201.0,201
86,240.60158730158767,5.710640867994125,3,100.0,0.4,0.4,100,250.0,250,201.0,201
87,241.62777777777836,13.367563699465292,3,100.0,0.4,0.4,100,250.0,250,201.0,201
88,165.91119047619046,9.095663735054147,5,100.0,0.4,0.4,100,250.0,250,201.0,201
89,248.73055555555604,4.879831801293901,3,100.0,0.4,0.4,100,250.0,250,201.0,201
90,310.4833333333331,5.374011537017777,2,100.0,0.4,0.4,100,250.0,250,201.0,201
93,244.57698412698485,2.6027211180691303,3,100.0,0.4,0.4,100,250.0,250,201.0,201
95,201.71190476190486,3.9595720105113883,4,100.0,0.4,0.4,100,250.0,250,201.0,201
98,199.53571428571425,6.549720586263652,4,100.0,0.4,0.4,100,250.0,250,201.0,201
2,215.87142857142882,9.952413135058467,3,100.0,0.5,0.5,100,200.0,200,201.0,201
3,251.98571428571472,15.000765286600314,2,100.0,0.5,0.5,100,200.0,200,201.0,201
4,153.02523809523805,2.332207788541613,5,100.0,0.5,0.5,100,200.0,200,201.0,201
5,213.83571428571457,11.818923150796898,3,100.0,0.5,0.5,100,200.0,200,201.0,201
6,176.10902777777778,3.907440893045057,4,100.0,0.5,0.5,100,200.0,200,201.0,201
9,252.80238095238138,12.798632739476506,2,100.0,0.5,0.5,100,200.0,200,201.0,201
11,243.20000000000041,2.1213203435596424,2,100.0,0.5,0.5,100,200.0,200,201.0,201
12,208.3841269841272,4.466994310587799,3,100.0,0.5,0.5,100,200.0,200,201.0,201
13,202.26666666666688,16.28137073098643,3,100.0,0.5,0.5,100,200.0,200,201.0,201
19,180.45456349206341,5.201727783993994,4,100.0,0.5,0.5,100,200.0,200,201.0,201
21,254.644047619048,7.259629620181837,2,100.0,0.5,0.5,100,200.0,200,201.0,201
24,213.7492063492068,5.241554097908448,3,100.0,0.5,0.5,100,200.0,200,201.0,201
27,133.5517857142858,7.5870043391248245,6,100.0,0.5,0.5,100,200.0,200,201.0,201
28,253.22619047619094,9.027396573148346,2,100.0,0.5,0.5,100,200.0,200,201.0,201
29,205.40595238095258,9.259953353614348,3,100.0,0.5,0.5,100,200.0,200,201.0,201
30,260.1250000000002,21.2014183225765,2,100.0,0.5,0.5,100,200.0,200,201.0,201
33,247.7767857142861,6.8025355937720215,2,100.0,0.5,0.5,100,200.0,200,201.0,201
34,248.51785714285745,1.968113874302536,2,100.0,0.5,0.5,100,200.0,200,201.0,201
35,202.62473544973568,9.601626074916881,3,100.0,0.5,0.5,100,200.0,200,201.0,201
36,261.04642857142903,11.295189035667917,2,100.0,0.5,0.5,100,200.0,200,201.0,201
37,267.2261904761906,2.592724864350567,2,100.0,0.5,0.5,100,200.0,200,201.0,201
38,202.36904761904788,11.568974852523509,3,100.0,0.5,0.5,100,200.0,200,201.0,201
39,247.11666666666713,2.215601247717864,2,100.0,0.5,0.5,100,200.0,200,201.0,201
41,153.10071428571428,4.011309709296985,5,100.0,0.5,0.5,100,200.0,200,201.0,201
45,254.27619047619072,9.933166688096751,2,100.0,0.5,0.5,100,200.0,200,201.0,201
46,248.70000000000047,18.149074050454733,2,100.0,0.5,0.5,100,200.0,200,201.0,201
47,260.5916666666671,10.641957056857429,2,100.0,0.5,0.5,100,200.0,200,201.0,201
48,176.0714285714285,10.597707696252952,4,100.0,0.5,0.5,100,200.0,200,201.0,201
49,209.12222222222243,14.117789298568086,3,100.0,0.5,0.5,100,200.0,200,201.0,201
51,151.94817460317458,3.859077371452412,5,100.0,0.5,0.5,100,200.0,200,201.0,201
52,203.47817460317492,10.616677434966443,3,100.0,0.5,0.5,100,200.0,200,201.0,201
57,259.3416666666672,8.355645131020914,2,100.0,0.5,0.5,100,200.0,200,201.0,201
60,261.0297619047624,4.7898066487516076,2,100.0,0.5,0.5,100,200.0,200,201.0,201
61,211.4769841269844,10.240479535028223,3,100.0,0.5,0.5,100,200.0,200,201.0,201
62,251.41309523809565,0.9125044652455027,2,100.0,0.5,0.5,100,200.0,200,201.0,201
63,256.01785714285745,15.780266333479863,2,100.0,0.5,0.5,100,200.0,200,201.0,201
65,262.1638888888894,7.593541155742075,2,100.0,0.5,0.5,100,200.0,200,201.0,201
67,258.2511904761908,3.9480128616248367,2,100.0,0.5,0.5,100,200.0,200,201.0,201
68,252.83452380952423,0.3181980515340388,2,100.0,0.5,0.5,100,200.0,200,201.0,201
70,206.64761904761934,8.256324564458591,3,100.0,0.5,0.5,100,200.0,200,201.0,201
71,256.7511904761908,14.956992009669692,2,100.0,0.5,0.5,100,200.0,200,201.0,201
72,248.80238095238124,3.31161675855692,2,100.0,0.5,0.5,100,200.0,200,201.0,201
73,256.2595238095242,21.260343887675507,2,100.0,0.5,0.5,100,200.0,200,201.0,201
75,177.77351190476185,6.859146558484621,4,100.0,0.5,0.5,100,200.0,200,201.0,201
76,211.28730158730187,10.334592400070077,3,100.0,0.5,0.5,100,200.0,200,201.0,201
77,178.26845238095237,5.545054715935779,4,100.0,0.5,0.5,100,200.0,200,201.0,201
79,206.99523809523825,4.835496378528034,3,100.0,0.5,0.5,100,200.0,200,201.0,201
80,261.8678571428574,9.027396573148065,2,100.0,0.5,0.5,100,200.0,200,201.0,201
81,179.49226190476188,10.377561040444304,4,100.0,0.5,0.5,100,200.0,200,201.0,201
83,177.3306547619048,4.492844880052442,4,100.0,0.5,0.5,100,200.0,200,201.0,201
85,256.6750000000006,4.749400546969646,2,100.0,0.5,0.5,100,200.0,200,201.0,201
87,207.26269841269854,7.133888946721548,3,100.0,0.5,0.5,100,200.0,200,201.0,201
88,215.41349206349236,13.869590697181113,3,100.0,0.5,0.5,100,200.0,200,201.0,201
91,150.97333333333327,9.094468786718492,5,100.0,0.5,0.5,100,200.0,200,201.0,201
92,261.7130952380956,18.827559842878863,2,100.0,0.5,0.5,100,200.0,200,201.0,201
94,176.83809523809526,10.345340611763044,4,100.0,0.5,0.5,100,200.0,200,201.0,201
95,276.766666666667,15.650630090262206,2,100.0,0.5,0.5,100,200.0,200,201.0,201
96,246.8428571428574,17.93694201609872,2,100.0,0.5,0.5,100,200.0,200,201.0,201
98,174.75535714285715,7.863888728692959,4,100.0,0.5,0.5,100,200.0,200,201.0,201
99,261.05476190476224,21.644201854605406,2,100.0,0.5,0.5,100,200.0,200,201.0,201
1,195.9166666666668,6.422886595777854,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
3,195.1261904761907,5.70399470157146,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
4,192.41071428571433,1.2492219800962434,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
6,206.6547619047621,6.156879759045704,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
7,175.08293650793664,6.9350781848027365,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
8,173.41190476190482,9.884973866092595,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
9,188.42420634920654,0.34850262787052594,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
13,153.19464285714284,7.923100112999016,4,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
16,202.832142857143,5.392531000334579,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
17,210.37976190476218,8.419621458842727,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
18,149.3735119047618,12.126318388983986,4,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
20,172.25952380952384,2.6445830379181166,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
22,175.0642857142858,9.56274088961922,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
25,169.90833333333333,10.42119989794481,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
26,193.0982142857144,13.23889089014387,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
29,149.8768849206349,3.0624652920426474,4,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
31,206.15476190476215,23.917045079847945,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
32,151.96875,13.21988838190388,4,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
35,193.44285714285718,11.14871691670793,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
36,199.22043650793682,16.603260059360792,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
37,194.51369047619067,4.3310290347676235,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
38,168.98809523809533,11.480871649495985,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
39,178.08452380952383,5.5113678644200235,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
40,175.22777777777782,14.243462384915777,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
41,174.2119047619049,5.5552042972856714,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
42,149.67192460317457,8.274759467214638,4,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
44,150.14940476190472,3.533077486672634,4,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
45,171.03293650793648,7.812299642177646,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
46,153.5880952380952,7.003197898189748,4,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
48,202.539285714286,1.9748482245995733,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
49,175.87896825396828,17.09596605813999,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
50,197.0702380952382,2.486658847172661,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
51,215.55238095238116,11.231212707846405,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
54,152.1306547619048,6.4991975328100065,4,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
57,152.5890873015873,5.600471505565893,4,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
58,170.1468253968254,8.581089242782287,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
59,150.37916666666655,3.628011928458336,4,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
61,203.9011904761907,0.20034692133612683,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
63,135.4050793650793,7.944768763300591,5,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
64,201.51190476190504,4.4547727214752175,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
65,130.67476190476182,2.944893347032568,5,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
66,191.1011904761906,9.628437337156807,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
68,168.67037037037045,5.848699719790595,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
69,172.47010582010594,14.840891946919195,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
70,212.41785714285737,7.224274281122642,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
71,154.9684523809524,3.7088590419489145,4,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
74,171.59444444444443,15.522367434722609,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
76,176.08492063492068,2.024417742405812,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
78,191.2500000000001,1.3552879972742495,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
79,187.4880952380954,3.1415744135573402,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
81,171.6769841269842,17.63555056166379,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
83,172.6579365079366,6.9651160812795645,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
84,150.63244047619045,4.467403606986584,4,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
87,172.81111111111125,7.403533175244574,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
90,205.5456349206351,15.54456407308438,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
92,152.09702380952382,2.4281047356508516,4,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
93,152.1601190476189,5.632719822285851,4,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
94,173.8785714285715,4.856338051904587,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
96,207.22261904761925,10.790112763391846,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
97,204.2500000000001,3.9480128616248567,2,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
99,180.53769841269846,9.347354502034195,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
100,180.75119047619057,10.775185850000115,3,100.0,0.6,0.6,100,166.66666666666669,166.666666666667,201.0,201
1,134.5920634920634,10.726050771600468,3,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
2,111.93301587301583,9.40844637408178,5,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
4,130.71428571428564,4.440171060625785,3,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
5,130.02936507936494,4.141046630474877,3,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
8,130.6206349206348,1.8909953907001606,3,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
9,145.26190476190473,9.852354484532524,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
11,148.15119047619044,1.1195857368786266,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
12,136.22658730158722,2.172686669963093,3,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
13,142.68333333333322,14.472118788284694,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
14,121.50357142857136,5.098189880778165,4,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
15,151.10357142857134,3.2526911934579936,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
16,151.61309523809524,11.320442849281857,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
17,153.55297619047616,5.773863585903037,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
20,151.2392857142857,5.331921847661425,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
22,141.06825396825394,7.833043971111343,3,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
24,134.21428571428564,2.808097902887201,3,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
25,130.2924603174602,7.235095843661561,3,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
26,122.70386904761904,8.773488147233806,4,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
28,140.19404761904758,8.271465752308428,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
29,125.93492063492054,6.131144510782127,3,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
31,136.0968253968253,0.20785773377613342,3,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
32,120.15148809523802,5.125645960464927,4,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
34,135.12671957671944,7.470393918286026,3,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
35,141.76071428571424,5.161879502661785,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
36,140.54404761904755,8.732768747653898,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
37,128.95119047619036,14.39911498918096,3,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
39,142.6214285714285,13.286873136010206,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
40,147.21904761904756,3.181980515339464,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
41,154.32142857142856,2.609560740093321,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
43,150.75059523809517,17.15996635058074,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
44,100.52473544973543,9.806580431388157,6,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
45,162.55833333333334,4.402581506673429,2,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
46,134.05119047619038,9.146681703585067,3,100.0,0.7,0.7,100,142.85714285714286,142.857142857143,201.0,201
